# primary diameter: 35.0 cm
# duty-cycle efficiency: 0.6
# instrumental resolution = lambda/FWHM = 3000.0
#
# SNR stats are per HWHM! resolving element
# Number of transits (for stats): 1
# total in-transit time (for stats): 2.5 h
#
# Wavelength ranges per band (angstrom)
# NUV  0.24 0.32
# VIS  0.425 0.797
# NIR  0.9 1.6
#
target,teff,r_star,m_star,ra,dec,V_mag,transit_dur,NUV_min_flux,NUV_median_flux,NUV_max_flux,NUV_min_snr,NUV_median_snr,NUV_max_snr,NUV_transit_uncert,VIS_min_flux,VIS_median_flux,VIS_max_flux,VIS_min_snr,VIS_median_snr,VIS_max_snr,VIS_transit_uncert,NIR_min_flux,NIR_median_flux,NIR_max_flux,NIR_snr,NIR_transit_uncert
#name,  K,  R_sun,  M_sun,  deg,  deg,  ,  h, mJy,  mJy,  mJy,  ,  ,  ,  ppm, mJy,  mJy,  mJy,  ,  ,  ,  ppm, mJy,  mJy,  mJy,  ,  ppm
Gaia DR3 3215642396769566976,6212.849609375,nan,nan,84.05476678382429,-4.360018165773244,10.885079202778408,2.5,0.14497472315949997,5.625125239940932,46.604116269441874,0.42488040207017364,11.213908273764154,70.63071262259595,126112.46033479356,40.74530007375145,177.46390790085468,204.16932736605636,88.06546155009757,213.90101350123177,230.84989616885446,6611.5327796936845,127.60278343425152,186.33862598083334,203.55452979753045,13163.757187047784,107.43236465684602
Gaia DR3 3209454207889157376,4761.04150390625,nan,nan,82.5254910875208,-5.503135077036335,10.901017570725758,2.5,0.07849135166149349,2.1629086016942947,38.631096027371164,0.22109035519532555,4.593870096328402,59.33898768963333,307847.9653796456,24.315221198257653,183.9419416083078,230.63184484346772,62.617134847695965,220.4345458339859,240.36605893427398,6415.571375269693,160.6986223755717,231.67223667858718,238.2753305278587,15158.312741409416,93.29623860508912
Gaia DR3 3017084989227375104,6343.5576171875,nan,nan,84.56431851614482,-5.905263836774227,10.94449120951696,2.5,0.13725478233619903,5.325585892462931,44.12243524338811,0.40230870464246427,10.65177604034884,67.87789149919709,132767.86490967008,38.57560249791312,168.0139097397335,193.29725883680646,85.05888461858643,207.7107377738651,224.22498297729362,6808.572236225702,120.80790281277159,176.4160468282966,192.71519939492703,12685.29183908796,111.48451137839754
Gaia DR3 3016554822758368384,5740.72119140625,nan,nan,83.47081444262797,-6.890405005225325,10.997372147970076,2.5,0.09750650746707555,2.925977529534782,38.14614535750018,0.2767216823846355,6.201604712876065,60.162991241964725,228039.9393139066,27.430722879145417,164.28096135683336,199.44032370899765,67.45217733858284,206.58656604489056,224.47835127273513,6845.622101418692,130.39629946962845,191.91325773428795,202.1593410613485,13417.38160710608,105.40160545363807
Gaia DR3 3209650883033328000,6686.50439453125,nan,nan,83.67572355857403,-4.414985387957717,11.00712679798531,2.5,0.28626438991258263,9.518082661940303,44.21940504778975,0.7895161568733001,18.832481044192136,68.49790984368447,75094.38395581092,40.78172469716889,152.49761160525517,163.35850530482546,88.96645773718048,196.04271326316393,209.98940295408156,7213.803251512248,89.22884558950514,137.04350963416036,158.45628972143453,10641.673534963355,132.89390599389077
Gaia DR3 3209519319595376512,6436.1220703125,nan,nan,83.68166385777083,-5.30770676752871,11.012057636275555,2.5,0.12897362743149274,5.004271028360211,41.46034424149954,0.37808947745475485,10.044764725257293,64.84808027721462,140791.10870731427,36.248175107841455,157.8769280694553,181.63482700137646,81.73450882913217,200.86277767451423,216.89718564159222,7040.695039400188,113.51905691700699,165.77212909665377,181.0878856393184,12157.158488703282,116.32764051626174
Gaia DR3 3017095748121579008,6724.88916015625,nan,nan,85.11223021299081,-5.9140276908375595,11.044347606010932,2.5,0.2766170871408294,9.197316864719232,42.72918131086916,0.7630275425507992,18.258822664130143,66.80388622736638,77453.71037264897,39.407353103733826,147.35833936963274,157.85321363547752,87.05894214672003,192.43251038118777,206.1553865623517,7349.140535410013,86.22177338733971,132.42505104506319,153.1162060194479,10385.122975189093,136.17687202662566
Gaia DR3 3016956659900090240,6184.46923828125,nan,nan,84.45527976351367,-6.475886518085594,11.045132501686387,2.5,0.125103934538654,4.854124115243649,40.2163783033375,0.36676973993126855,9.759672529144035,63.40346749699861,144903.79243258561,35.16059380624788,153.14002767624817,176.18510047094634,80.14332075883902,197.58322929517374,213.38821043740822,7157.558702820733,110.1130591444249,160.7983430399903,175.6545694025561,11904.740388473003,118.79415394412423
Gaia DR3 3017398182549510784,6588.12841796875,nan,nan,84.3204950257033,-5.03565472640719,11.109337167882629,2.5,0.26054526143501106,8.662940354797794,40.246558268023755,0.7188808489533473,17.294989337221768,63.92342938427522,81770.13207689387,37.11773275830519,138.7966211795998,148.6817291011144,83.80259879201115,186.2668436026057,199.60809645258374,7592.406329654,81.21217210691557,124.730977040167,144.21994801414297,9948.47506179448,142.1538028279485
Gaia DR3 3016948241764201600,6332.77783203125,nan,nan,84.0933400273925,-6.450169202137892,11.13243547730206,2.5,0.11543826166796581,4.479088941932076,37.1092149822367,0.3384888690890325,9.043502571499129,59.70978351023167,156378.96392378234,32.44404616988772,141.3082542281525,162.57283837765996,76.05508496972924,189.14943236466033,204.36553729145248,7476.700007466263,101.6055984286158,148.3748793998997,162.08329674556293,11257.416434845118,125.62505531870308
Gaia DR3 3016962638494562304,6062.7880859375,nan,nan,84.39224112195677,-6.3353955726409135,11.133452550862527,2.5,0.1153301744287488,4.474895078035083,37.07446885440192,0.3381725627259989,9.035460782573004,59.667761316056215,156518.14516208586,32.413668136392914,141.17594437821705,162.42061805644227,76.00840040726966,189.05304775182918,204.2624322311083,7480.511841467586,101.51046299895447,148.2359529222157,161.93153479233106,11250.035231793172,125.70747853095212
Gaia DR3 3017339702276450560,6239.3701171875,nan,nan,84.73027074292132,-5.168431251261148,11.13754974362861,2.5,0.1148957784009794,4.458040194599663,36.934826284001026,0.33690133489552304,9.00313387816881,59.498711769571834,157080.14359337048,32.291580670960485,140.644199154053,161.8088538615033,75.82055351917396,188.66520035991158,203.84754422787498,7495.889860319961,101.12811950452904,147.6776158743358,161.32161275039527,11220.337705926077,126.04019588698934
Gaia DR3 3017237653842191616,5722.263671875,nan,nan,83.70128068439857,-5.866510052092854,11.1641282296804,2.5,0.08362404445731497,2.5093922587017237,32.71509808027859,0.2373783123500442,5.345429969224541,53.53614761747817,264564.9780308046,23.52528102102826,140.89150327359482,171.04506078277979,60.72324731854362,190.120940769095,206.7593952258931,7438.494448071771,111.83116109044869,164.58965881984093,173.3769587643578,12088.542580605872,116.98792910255155
Gaia DR3 3017143851756494720,5739.52685546875,nan,nan,83.74011250775996,-6.308669585319549,11.179686820896473,2.5,0.08243425773961904,2.473689111380067,32.249633997350834,0.23400557166961433,5.271657078010642,52.948454144479285,268267.36668288277,23.19056787637559,138.8869262369424,168.6114647666158,60.12226972898522,188.64456609784617,205.17097288886995,7496.709773445426,110.24004897725922,162.24790901325383,170.91018495509007,11969.814628699967,118.14832612213075
Gaia DR3 3016965009316496384,6156.66455078125,nan,nan,84.55873225992953,-6.316180844256135,11.221395294985866,2.5,0.10635694428189583,4.126727188607017,34.18990075892567,0.31190922051876835,8.365255553398933,56.12060352694128,169058.02259662925,29.89173226373663,130.19179173664025,149.78352985612082,72.05236680368179,180.87738234475134,195.51749931843912,7818.631296187224,93.61247141682989,136.7024984017695,149.33249957087298,10625.517666895057,133.09596828201882
Gaia DR3 3016748852204119936,4816.333984375,nan,nan,83.19040815569585,-6.738141695666588,11.240563662577326,2.5,0.057412091876501266,1.5820482732477503,28.256514730162767,0.1617717030358914,3.3840980662375624,46.61132259386749,417899.6987358043,17.785242372334718,134.5433787037075,168.6944661483768,50.20002615023279,186.21990291889892,203.40711112785516,7594.320157008152,117.54217346189037,169.45545535751978,174.2852540897222,12303.402219714771,114.94491825252875
Gaia DR3 3017355400367313024,5747.759765625,nan,nan,84.13388060631871,-5.395861770794704,11.244821978557528,2.5,0.07763430486907784,2.3296520147096538,30.37181368909457,0.22039757921635908,4.973395145776127,50.543370023829056,284355.7611894518,21.84023567347894,130.79986730596528,158.7936158952272,57.6548694927673,182.5706069518326,198.6366202218966,7746.118534547051,103.82103030654604,152.80059502072203,160.95848701573158,11482.270744798036,123.16497266133487
Gaia DR3 3017014143743023232,5936.35693359375,nan,nan,84.89426518438198,-6.234231368552429,11.25611340139301,2.5,0.10300981534470968,3.9968561389814328,33.113920182740536,0.3021105881904223,8.113939778397658,54.766677467170226,174294.31336651777,28.9510181174427,126.09456314053813,145.06973527993864,70.53392067655429,177.7343714039812,192.15605449883094,7956.894050384096,90.66642013568074,132.40037322061107,144.6328992396411,10386.345335874195,136.16084547934628
Gaia DR3 3017109079700010240,6408.0302734375,nan,nan,85.23847714175525,-5.671968730075402,11.262129936128812,2.5,0.10244057199472356,3.97476908086612,32.93092908822283,0.3004440311486217,8.071126717956894,54.534683369135415,175218.85255830624,28.79103166873844,125.39775098436684,144.26806427590853,70.27323903714843,177.1944702480572,191.57865413529265,7981.138239773038,90.16538771894868,131.66871447780778,143.8336422386857,10345.316841907214,136.70084580148804
Gaia DR3 3017291736081784832,9720.904296875,nan,nan,84.30589188488749,-5.674109200607539,11.28212386871462,2.5,17.020231319751137,60.86979696159359,67.47577339259185,36.16110640756742,85.38934372242356,96.88764866424707,16561.94439168312,42.55426281054583,102.43629769440157,148.4392936911386,94.9704104416168,164.724029916066,183.35404487297467,8585.350680733698,23.12765522049812,42.06934921326501,65.48017532595506,4328.022915569474,326.75741093829566
Gaia DR3 3017260709226477056,5638.5048828125,nan,nan,83.56858748690054,-5.612680385409105,11.28392987238406,2.5,0.0748877032308276,2.247231929272615,29.297298069024606,0.21260991422460068,4.802261669400284,49.1416482610209,294489.06780410925,21.067556286683253,126.17233659732659,153.17570244450437,56.2106492159959,179.00505783858154,194.80124717406517,7900.411192003118,100.14797607612985,147.39470692373612,155.26398321521165,11196.830963867997,126.3048059702554
Gaia DR3 3017363582294583936,6001.89794921875,nan,nan,83.77349138995108,-5.422089591446636,11.300581150429975,2.5,0.09887614120105227,3.836466560354017,31.78509384520687,0.29000781114986507,7.802565987542264,53.07027345868746,181249.80482459965,27.789244604655057,121.03452266220535,139.2482413597022,68.62426808295773,173.7768974215499,187.92386721374584,8138.098811503582,87.0280732911721,127.08728730194247,138.8289350842989,10086.010266473928,140.2153601879591
Gaia DR3 3017383029906588160,5774.77001953125,nan,nan,84.28728361208734,-5.177614285513394,11.33801998912041,2.5,0.07405966780441281,2.527883970165542,28.79637104626329,0.22228667511586153,5.507090105863259,48.78795390402776,256798.69680494568,22.449656787139297,119.20868364295885,142.6273261856047,58.75073324742987,173.19829233540904,188.05009561716054,8165.285831077274,94.14867245560175,134.8835565120124,143.8066963412987,10523.009770973746,134.39249731326927
Gaia DR3 3209724958330998144,5116.70751953125,nan,nan,82.6776365474285,-4.58385985307183,11.36658833442735,2.5,0.05112031278580293,1.408671935254225,25.15988921549458,0.14405815181108597,3.019685660070011,42.486565023459654,468331.3833203112,15.836161396118651,119.79879808921199,150.20727503344546,46.105312158675744,174.749178334262,191.0232120490784,8092.819524839042,104.66075135914589,150.88486759498616,155.18536969851115,11354.13013282124,124.55498975522977
Gaia DR3 3016924705343441280,6629.732421875,nan,nan,83.90280362553993,-6.753537436331358,11.368483899418289,2.5,0.20522226966468796,6.823491134667487,31.70078775743212,0.5667427882594045,13.895968689545235,53.382694632539916,101771.49891227752,29.236322777517746,109.32518006040308,117.11132927824107,71.72035095020934,163.33203879617037,175.2605554111124,8658.519007026895,63.96795010734706,98.2461706065688,113.59694242517737,8345.470501467278,169.45881746564822
Gaia DR3 3209468909561995264,6759.0322265625,nan,nan,82.57000560500009,-5.354018268634998,11.376679702302155,2.5,0.2417649885201461,9.94233968602438,31.094836844203478,0.5937162029173176,19.62191297631291,52.67974643093149,72073.17472462033,27.697002731814532,103.46495841110016,109.01365328429131,69.67811840743698,159.85730117140844,170.98940801737885,8846.724872808229,49.890543005258294,81.86706054549533,100.14763349245463,7268.947362844302,194.5554826276415
Gaia DR3 3209025192196472320,4700.19140625,nan,nan,82.58718074288151,-5.740522625080584,11.377976619502064,2.5,0.05058691421671254,1.3939735980642567,24.89736639091311,0.14255627962163747,2.9887207241784846,42.12896624643562,473183.5768167408,15.670924030221315,118.54879581032768,148.63998521842586,45.748386421938534,173.74302936159722,189.93713222469412,8139.685186620108,103.56870219174726,149.310507656897,153.56613754537892,11271.155757694194,125.47192078396131
Gaia DR3 3017364613086735360,5168.81591796875,nan,nan,83.73322514474158,-5.386955250092924,11.386026466455196,2.5,0.05021324052967367,1.383676641586698,24.71345537675253,0.1415041235793656,2.967021515765439,41.877683750645076,476644.18840867525,15.555166584795952,117.67310362173737,147.54201646152507,45.4973834030718,173.03480302714632,189.1726588294001,8173.000677506641,102.80366444613531,148.20758590779047,152.4317804550241,11212.781827554792,126.12512970668381
Gaia DR3 3016942018355671168,6127.97216796875,nan,nan,83.79475559215257,-6.579057879449709,11.38818460048099,2.5,0.09121161155015231,3.5390772068725864,29.321225501701633,0.26756267278720997,7.222269695397511,49.85013189608572,195812.8984402676,25.635120397730354,111.65235345071991,128.45420892909843,64.97592418793836,166.198783282465,179.82078274770302,8509.169167439408,80.28196406706145,117.23592912851268,128.06740579693673,9513.75042895518,148.64942831261624
Gaia DR3 3209003098884716800,6343.3623046875,nan,nan,82.79469887965321,-5.980362752205452,11.399818073632122,2.5,0.09023951235445754,3.5013590474427327,29.008730861572218,0.2647155134089625,7.148393357007931,49.43448058080425,197836.56155220812,25.361910885293778,110.46240448323353,127.08519207848697,64.5026244879485,165.21372478888748,178.76760566837604,8559.903628952123,79.42634896091374,115.98647250259077,126.70251134924393,9439.66694145699,149.81604447951156
Gaia DR3 3209647064803713920,6055.92578125,nan,nan,83.36555582739884,-4.505951974796027,11.401258214044343,2.5,0.09011989635842207,3.496717859353278,28.970278656488244,0.26436516625029854,7.139298604165666,49.38321909061978,198088.5855576799,25.32829268243835,110.31598225430089,126.91673569574286,64.44421405840436,165.09212399630604,178.63759744153703,8566.20853945,79.32106623503752,115.83272790587196,126.53456222474398,9430.526804195495,149.96124731270936
Gaia DR3 3209071302965221504,6443.48583984375,nan,nan,82.3721728868468,-5.743067848875362,11.448180329402469,2.5,0.08630815591592163,3.3488195436750137,27.744942329577082,0.2532000824369271,6.848982250771289,47.7361642088309,206485.2135094722,24.256998978624456,105.65002159517522,121.5486241706524,62.56275592085676,161.1710658107725,174.44561095246198,8774.611964367681,75.96607662311156,110.93342917867476,121.18261523306202,9136.425259159789,154.78850012539263
Gaia DR3 3209004400258290304,4230.9619140625,nan,nan,82.74942534795981,-6.012288283443681,11.460981427327622,2.5,0.00025632264729504413,0.045492984866495965,3.5537651374867023,0.0007303732904113306,0.09615902837684537,7.386897054669185,14707028.411630986,5.284961843890885,134.6601091965104,322.2888944655566,18.459924148833558,191.7692888176586,263.68844162515376,7374.557058079212,309.3027687826325,479.63221617682404,649.0894017674453,23925.366473980273,59.10937932386972
Gaia DR3 3017159622876498048,5969.7666015625,nan,nan,83.81449593171789,-6.137334289691628,11.497886542332129,2.5,0.08244595487199295,3.1989633197729517,26.503384749162297,0.24188570142412816,6.55383131941857,46.03980311142032,215784.24793797694,23.171523269132,100.9222919922687,116.10944848466849,60.615048344046215,157.10263977636018,170.09641828126402,9001.844681835175,72.56667297089167,105.96927253051459,115.75981806989383,8832.629292946544,160.11240995956223
Gaia DR3 3209536636903447936,6076.646484375,nan,nan,83.53678499534729,-5.171973736041943,11.56347736595057,2.5,0.07761274125430669,3.011431098166556,24.94968183816667,0.2277246075667309,6.183057761717883,43.87618590193683,228723.97717665412,21.813143443453654,95.0059435584071,109.30278624842609,58.115262194320565,151.86522108576912,164.49794509977372,9312.293837009514,68.31261062741287,99.75705591120324,108.97365215132365,8443.771313439795,167.48600949461027
